,Episode_no,Step_no,Old_State0,Old_State1,Old_State2,Old_State3,New_State0,New_State1,New_State2,New_State3,Action0,Action1,Reward
3246,10.0,18.0,-0.059411789685943975,-1.1071437440145453,0.06150175216691085,1.297490524346075,-0.08155466456623488,-0.912854352231488,0.08745156265383236,1.0246775511636896,0.0,1.0,1.0
3247,10.0,19.0,-0.08155466456623488,-0.912854352231488,0.08745156265383236,1.0246775511636896,-0.09981175161086464,-0.7189989363123036,0.10794511367710616,0.7606836411539222,0.0,1.0,1.0
3248,10.0,20.0,-0.09981175161086464,-0.7189989363123036,0.10794511367710616,0.7606836411539222,-0.11419173033711072,-0.5255165812525628,0.12315878650018461,0.5038235985579378,0.0,1.0,1.0
3249,10.0,21.0,-0.11419173033711072,-0.5255165812525628,0.12315878650018461,0.5038235985579378,-0.12470206196216198,-0.3323260103988228,0.13323525847134338,0.252349930759608,0.0,1.0,1.0
3250,10.0,22.0,-0.12470206196216198,-0.3323260103988228,0.13323525847134338,0.252349930759608,-0.13134858217013842,-0.13933326023726733,0.13828225708653555,0.004481836057329824,0.0,1.0,1.0
3251,10.0,23.0,-0.13134858217013842,-0.13933326023726733,0.13828225708653555,0.004481836057329824,-0.13413524737488378,0.053562530691982024,0.13837189380768214,-0.24157430323870635,0.0,1.0,1.0
3252,10.0,24.0,-0.13413524737488378,0.053562530691982024,0.13837189380768214,-0.24157430323870635,-0.13306399676104413,0.24646458105886346,0.133540407742908,-0.487610064280902,0.0,1.0,1.0
3253,10.0,25.0,-0.13306399676104413,0.24646458105886346,0.133540407742908,-0.487610064280902,-0.12813470513986686,0.4394745829401463,0.12378820645728997,-0.7354031409848889,0.0,1.0,1.0
3254,10.0,26.0,-0.12813470513986686,0.4394745829401463,0.12378820645728997,-0.7354031409848889,-0.11934521348106393,0.6326889238636249,0.10908014363759219,-0.9867060863913054,0.0,1.0,1.0
3255,10.0,27.0,-0.11934521348106393,0.6326889238636249,0.10908014363759219,-0.9867060863913054,-0.10669143500379144,0.8261944866632482,0.08934602190976608,-1.2432333223373115,0.0,1.0,1.0
3256,10.0,28.0,-0.10669143500379144,0.8261944866632482,0.08934602190976608,-1.2432333223373115,-0.09016754527052648,1.0200635037954213,0.06448135546301985,-1.5066441231797718,0.0,1.0,1.0
3257,10.0,29.0,-0.09016754527052648,1.0200635037954213,0.06448135546301985,-1.5066441231797718,-0.06976627519461805,1.2143469359374073,0.03434847299942441,-1.778519246790087,0.0,1.0,1.0
3258,10.0,30.0,-0.06976627519461805,1.2143469359374073,0.03434847299942441,-1.778519246790087,-0.0454793364758699,1.0188556123766825,-0.001221911936377329,-1.4753587620627957,1.0,0.0,1.0
3259,10.0,31.0,-0.0454793364758699,1.0188556123766825,-0.001221911936377329,-1.4753587620627957,-0.02510222422833625,0.8237486116165142,-0.030729087177633244,-1.1830577214235443,1.0,0.0,1.0
3260,10.0,32.0,-0.02510222422833625,0.8237486116165142,-0.030729087177633244,-1.1830577214235443,-0.008627251996005964,0.629038578441715,-0.05439024160610413,-0.9001634858117802,1.0,0.0,1.0
3261,10.0,33.0,-0.008627251996005964,0.629038578441715,-0.05439024160610413,-0.9001634858117802,0.003953519572828336,0.43469417591903503,-0.07239351132233973,-0.6250608202589008,1.0,0.0,1.0
3262,10.0,34.0,0.003953519572828336,0.43469417591903503,-0.07239351132233973,-0.6250608202589008,0.012647403091209037,0.6307481116496042,-0.08489472772751774,-0.9396365542693239,0.0,1.0,1.0
3263,10.0,35.0,0.012647403091209037,0.6307481116496042,-0.08489472772751774,-0.9396365542693239,0.02526236532420112,0.4368667925314009,-0.10368745881290423,-0.6747910203156908,1.0,0.0,1.0
3264,10.0,36.0,0.02526236532420112,0.4368667925314009,-0.10368745881290423,-0.6747910203156908,0.03399970117482914,0.24332696284301705,-0.11718327921921805,-0.41646997044026,1.0,0.0,1.0
3265,10.0,37.0,0.03399970117482914,0.24332696284301705,-0.11718327921921805,-0.41646997044026,0.03886624043168948,0.05004378317941893,-0.12551267862802326,-0.16290662586676957,1.0,0.0,1.0
3266,10.0,38.0,0.03886624043168948,0.05004378317941893,-0.12551267862802326,-0.16290662586676957,0.039867116095277856,-0.1430787747600394,-0.12877081114535865,0.08769452926212962,1.0,0.0,1.0
3267,10.0,39.0,0.039867116095277856,-0.1430787747600394,-0.12877081114535865,0.08769452926212962,0.03700554060007707,0.053631272983137884,-0.12701692056011607,-0.24268162505704455,0.0,1.0,1.0
3268,10.0,40.0,0.03700554060007707,0.053631272983137884,-0.12701692056011607,-0.24268162505704455,0.03807816605973983,-0.1394691485301878,-0.13187055306125697,0.007392992105124896,1.0,0.0,1.0
3269,10.0,41.0,0.03807816605973983,-0.1394691485301878,-0.13187055306125697,0.007392992105124896,0.03528878308913607,-0.33247757028906066,-0.13172269321915447,0.25573430792770646,1.0,0.0,1.0
3270,10.0,42.0,0.03528878308913607,-0.33247757028906066,-0.13172269321915447,0.25573430792770646,0.028639231683354856,-0.5254969428421961,-0.12660800706060035,0.5041406269687866,1.0,0.0,1.0
3271,10.0,43.0,0.028639231683354856,-0.5254969428421961,-0.12660800706060035,0.5041406269687866,0.018129292826510934,-0.7186284858032734,-0.11652519452122462,0.7543957875632891,1.0,0.0,1.0
3272,10.0,44.0,0.018129292826510934,-0.7186284858032734,-0.11652519452122462,0.7543957875632891,0.0037567231104454653,-0.9119677149435427,-0.10143727876995884,1.0082570381623515,1.0,0.0,1.0
3273,10.0,45.0,0.0037567231104454653,-0.9119677149435427,-0.10143727876995884,1.0082570381623515,-0.01448263118842539,-1.1056000127578434,-0.0812721380067118,1.2674410350126566,1.0,0.0,1.0
3274,10.0,46.0,-0.01448263118842539,-1.1056000127578434,-0.0812721380067118,1.2674410350126566,-0.03659463144358226,-1.2995952074467778,-0.05592331730645868,1.533605615572319,1.0,0.0,1.0
3275,10.0,47.0,-0.03659463144358226,-1.2995952074467778,-0.05592331730645868,1.533605615572319,-0.06258653559251781,-1.4940006208384569,-0.025251204995012298,1.8083249775838655,1.0,0.0,1.0
3276,10.0,48.0,-0.06258653559251781,-1.4940006208384569,-0.025251204995012298,1.8083249775838655,-0.09246654800928694,-1.2986063484681651,0.010915294556665015,1.5079039396704108,0.0,1.0,1.0
3277,10.0,49.0,-0.09246654800928694,-1.2986063484681651,0.010915294556665015,1.5079039396704108,-0.11843867497865024,-1.103618412820506,0.04107337335007323,1.2186484925835903,0.0,1.0,1.0
3278,10.0,50.0,-0.11843867497865024,-1.103618412820506,0.04107337335007323,1.2186484925835903,-0.14051104323506036,-0.9090493620893719,0.06544634320174504,0.9391132403396983,0.0,1.0,1.0
3279,10.0,51.0,-0.14051104323506036,-0.9090493620893719,0.06544634320174504,0.9391132403396983,-0.1586920304768478,-0.7148678289399095,0.08422860800853901,0.6676920023197934,0.0,1.0,1.0
3280,10.0,52.0,-0.1586920304768478,-0.7148678289399095,0.08422860800853901,0.6676920023197934,-0.17298938705564598,-0.5210119372270373,0.09758244805493488,0.402672972878723,0.0,1.0,1.0
3281,10.0,53.0,-0.17298938705564598,-0.5210119372270373,0.09758244805493488,0.402672972878723,-0.18340962580018672,-0.32739965459105624,0.10563590751250934,0.14227991265869094,0.0,1.0,1.0
3282,10.0,54.0,-0.18340962580018672,-0.32739965459105624,0.10563590751250934,0.14227991265869094,-0.18995761889200785,-0.1339367266139795,0.10848150576568316,-0.11529762422497247,0.0,1.0,1.0
3283,10.0,55.0,-0.18995761889200785,-0.1339367266139795,0.10848150576568316,-0.11529762422497247,-0.19263635342428745,0.0594771278822705,0.10617555328118371,-0.3718819300498424,0.0,1.0,1.0
3284,10.0,56.0,-0.19263635342428745,0.0594771278822705,0.10617555328118371,-0.3718819300498424,-0.19144681086664203,0.2529430972474066,0.09873791468018686,-0.6292896823016472,0.0,1.0,1.0
3285,10.0,57.0,-0.19144681086664203,0.2529430972474066,0.09873791468018686,-0.6292896823016472,-0.18638794892169389,0.4465586047940091,0.08615212103415391,-0.8893165978349032,0.0,1.0,1.0
3286,10.0,58.0,-0.18638794892169389,0.4465586047940091,0.08615212103415391,-0.8893165978349032,-0.1774567768258137,0.6404124860716671,0.06836578907745584,-1.153721569293051,0.0,1.0,1.0
3287,10.0,59.0,-0.1774567768258137,0.6404124860716671,0.06836578907745584,-1.153721569293051,-0.16464852710438035,0.8345794352442332,0.04529135769159483,-1.4242077346809308,0.0,1.0,1.0
3288,10.0,60.0,-0.16464852710438035,0.8345794352442332,0.04529135769159483,-1.4242077346809308,-0.1479569383994957,0.6389277701906594,0.016807202997976212,-1.1177200846733633,1.0,0.0,1.0
3289,10.0,61.0,-0.1479569383994957,0.6389277701906594,0.016807202997976212,-1.1177200846733633,-0.13517838299568252,0.44358934574319775,-0.005547198695491053,-0.8198127466844789,1.0,0.0,1.0
3290,10.0,62.0,-0.13517838299568252,0.44358934574319775,-0.005547198695491053,-0.8198127466844789,-0.12630659608081857,0.24854374971060908,-0.021943453629180633,-0.528879722047974,1.0,0.0,1.0
3291,10.0,63.0,-0.12630659608081857,0.24854374971060908,-0.021943453629180633,-0.528879722047974,-0.12133572108660638,0.4439674292325875,-0.03252104807014011,-0.8283955272052437,0.0,1.0,1.0
3292,10.0,64.0,-0.12133572108660638,0.4439674292325875,-0.03252104807014011,-0.8283955272052437,-0.11245637250195463,0.24930483858920643,-0.04908895861424499,-0.5461155395829267,1.0,0.0,1.0
3293,10.0,65.0,-0.11245637250195463,0.24930483858920643,-0.04908895861424499,-0.5461155395829267,-0.1074702757301705,0.054905736061536564,-0.060011269405903525,-0.26929450992833304,1.0,0.0,1.0
3294,10.0,66.0,-0.1074702757301705,0.054905736061536564,-0.060011269405903525,-0.26929450992833304,-0.10637216100893977,0.25083046168319445,-0.06539715960447018,-0.5802852868134252,0.0,1.0,1.0
3295,10.0,67.0,-0.10637216100893977,0.25083046168319445,-0.06539715960447018,-0.5802852868134252,-0.10135555177527589,0.05668292991517357,-0.07700286534073868,-0.30889957624597625,1.0,0.0,1.0
3296,10.0,68.0,-0.10135555177527589,0.05668292991517357,-0.07700286534073868,-0.30889957624597625,-0.10022189317697242,-0.13726222981620684,-0.08318085686565821,-0.04146037681301362,1.0,0.0,1.0
3297,10.0,69.0,-0.10022189317697242,-0.13726222981620684,-0.08318085686565821,-0.04146037681301362,-0.10296713777329655,0.05894791536355004,-0.08401006440191848,-0.3591849705023011,0.0,1.0,1.0
3298,10.0,70.0,-0.10296713777329655,0.05894791536355004,-0.08401006440191848,-0.3591849705023011,-0.10178817946602556,-0.13488556761097223,-0.0911937638119645,-0.09413007160058035,1.0,0.0,1.0
3299,10.0,71.0,-0.10178817946602556,-0.13488556761097223,-0.0911937638119645,-0.09413007160058035,-0.104485890818245,-0.3285901481927971,-0.09307636524397611,0.16844563625633946,1.0,0.0,1.0
3300,10.0,72.0,-0.104485890818245,-0.3285901481927971,-0.09307636524397611,0.16844563625633946,-0.11105769378210094,-0.13226770309326286,-0.08970745251884932,-0.1520883229528161,0.0,1.0,1.0
3301,10.0,73.0,-0.11105769378210094,-0.13226770309326286,-0.08970745251884932,-0.1520883229528161,-0.11370304784396619,-0.3259982610797926,-0.09274921897790564,0.11100039208001022,1.0,0.0,1.0
3302,10.0,74.0,-0.11370304784396619,-0.3259982610797926,-0.09274921897790564,0.11100039208001022,-0.12022301306556205,-0.5196772202317365,-0.09052921113630544,0.3730409541836638,1.0,0.0,1.0
3303,10.0,75.0,-0.12022301306556205,-0.5196772202317365,-0.09052921113630544,0.3730409541836638,-0.13061655747019676,-0.32339368843991184,-0.08306839205263217,0.05324207148041055,0.0,1.0,1.0
3304,10.0,76.0,-0.13061655747019676,-0.32339368843991184,-0.08306839205263217,0.05324207148041055,-0.137084431238995,-0.5172323745641301,-0.08200355062302396,0.3186034801010937,1.0,0.0,1.0
3305,10.0,77.0,-0.137084431238995,-0.5172323745641301,-0.08200355062302396,0.3186034801010937,-0.1474290787302776,-0.3210440663646372,-0.07563148102100209,0.0012278943444753998,0.0,1.0,1.0
3306,10.0,78.0,-0.1474290787302776,-0.3210440663646372,-0.07563148102100209,0.0012278943444753998,-0.15384996005757035,-0.5150044565639782,-0.07560692313411257,0.269122305507204,1.0,0.0,1.0
3307,10.0,79.0,-0.15384996005757035,-0.5150044565639782,-0.07560692313411257,0.269122305507204,-0.1641500491888499,-0.31888952979791324,-0.0702244770239685,-0.04641694422481202,0.0,1.0,1.0
3308,10.0,80.0,-0.1641500491888499,-0.31888952979791324,-0.0702244770239685,-0.04641694422481202,-0.17052783978480818,-0.5129379091884894,-0.07115281590846474,0.2233091796756852,1.0,0.0,1.0
3309,10.0,81.0,-0.17052783978480818,-0.5129379091884894,-0.07115281590846474,0.2233091796756852,-0.18078659796857796,-0.7069745659211464,-0.06668663231495103,0.4927264289232954,1.0,0.0,1.0
3310,10.0,82.0,-0.18078659796857796,-0.7069745659211464,-0.06668663231495103,0.4927264289232954,-0.1949260892870009,-0.5109785295080387,-0.056832103736485125,0.17979450201312236,0.0,1.0,1.0
3311,10.0,83.0,-0.1949260892870009,-0.5109785295080387,-0.056832103736485125,0.17979450201312236,-0.20514565987716166,-0.705243108692738,-0.05323621369622268,0.4540212623663612,1.0,0.0,1.0
3312,10.0,84.0,-0.20514565987716166,-0.705243108692738,-0.05323621369622268,0.4540212623663612,-0.21925052205101642,-0.5094103871453594,-0.04415578844889546,0.145044283139389,0.0,1.0,1.0
3313,10.0,85.0,-0.21925052205101642,-0.5094103871453594,-0.04415578844889546,0.145044283139389,-0.2294387297939236,-0.7038730838428526,-0.041254902786107675,0.4234764278313006,1.0,0.0,1.0
3314,10.0,86.0,-0.2294387297939236,-0.7038730838428526,-0.041254902786107675,0.4234764278313006,-0.24351619147078066,-0.5081917190709423,-0.03278537422948166,0.11807862646604284,0.0,1.0,1.0
3315,10.0,87.0,-0.24351619147078066,-0.5081917190709423,-0.03278537422948166,0.11807862646604284,-0.2536800258521995,-0.7028289600900635,-0.030423801700160805,0.4002404198411935,1.0,0.0,1.0
3316,10.0,88.0,-0.2536800258521995,-0.7028289600900635,-0.030423801700160805,0.4002404198411935,-0.26773660505400076,-0.5072889496115986,-0.022418993303336934,0.0981229207602945,0.0,1.0,1.0
3317,10.0,89.0,-0.26773660505400076,-0.5072889496115986,-0.022418993303336934,0.0981229207602945,-0.2778823840462327,-0.7020825353383456,-0.020456534888131043,0.383649241427438,1.0,0.0,1.0
3318,10.0,90.0,-0.2778823840462327,-0.7020825353383456,-0.020456534888131043,0.383649241427438,-0.29192403475299966,-0.5066762090568724,-0.012783550059582283,0.0845872767999512,0.0,1.0,1.0
3319,10.0,91.0,-0.29192403475299966,-0.5066762090568724,-0.012783550059582283,0.0845872767999512,-0.3020575589341371,-0.31137336743422017,-0.011091804523583259,-0.2121013101450036,0.0,1.0,1.0
3320,10.0,92.0,-0.3020575589341371,-0.31137336743422017,-0.011091804523583259,-0.2121013101450036,-0.3082850262828215,-0.5063349908139303,-0.015333830726483332,0.07706221212163483,1.0,0.0,1.0
3321,10.0,93.0,-0.3082850262828215,-0.5063349908139303,-0.015333830726483332,0.07706221212163483,-0.3184117260991001,-0.701233802919117,-0.013792586484050635,0.36486809199429354,1.0,0.0,1.0
3322,10.0,94.0,-0.3184117260991001,-0.701233802919117,-0.013792586484050635,0.36486809199429354,-0.3324364021574825,-0.5059185808085516,-0.006495224644164764,0.06786823343543602,0.0,1.0,1.0
3323,10.0,95.0,-0.3324364021574825,-0.5059185808085516,-0.006495224644164764,0.06786823343543602,-0.3425547737736535,-0.7009468107804709,-0.005137859975456044,0.35849482491667223,1.0,0.0,1.0
3324,10.0,96.0,-0.3425547737736535,-0.7009468107804709,-0.005137859975456044,0.35849482491667223,-0.3565737099892629,-0.5057521976504504,0.002032036522877401,0.06419624552882058,0.0,1.0,1.0
3325,10.0,97.0,-0.3565737099892629,-0.5057521976504504,0.002032036522877401,0.06419624552882058,-0.3666887539422719,-0.31065943950226527,0.003315961433453813,-0.22784486918835112,0.0,1.0,1.0
3326,10.0,98.0,-0.3666887539422719,-0.31065943950226527,0.003315961433453813,-0.22784486918835112,-0.3729019427323172,-0.50582862114523,-0.0012409359503132095,0.06588218465069523,1.0,0.0,1.0
3327,10.0,99.0,-0.3729019427323172,-0.50582862114523,-0.0012409359503132095,0.06588218465069523,-0.3830185151552218,-0.700932758816563,7.670774270069508e-05,0.3581733307480979,1.0,0.0,1.0
3328,10.0,100.0,-0.3830185151552218,-0.700932758816563,7.670774270069508e-05,0.3581733307480979,-0.39703717033155306,-0.5058118981816635,0.007240174357662652,0.06551459273316024,0.0,1.0,1.0
3329,10.0,101.0,-0.39703717033155306,-0.5058118981816635,0.007240174357662652,0.06551459273316024,-0.4071534082951863,-0.31079449571074724,0.008550466212325858,-0.22487525121509505,0.0,1.0,1.0
3330,10.0,102.0,-0.4071534082951863,-0.31079449571074724,0.008550466212325858,-0.22487525121509505,-0.41336929820940127,-0.5060376008788898,0.0040529611880239565,0.07049250730083112,1.0,0.0,1.0
3331,10.0,103.0,-0.41336929820940127,-0.5060376008788898,0.0040529611880239565,0.07049250730083112,-0.42349005022697905,-0.31097398922197433,0.005462811334040579,-0.22090893970227915,0.0,1.0,1.0
3332,10.0,104.0,-0.42349005022697905,-0.31097398922197433,0.005462811334040579,-0.22090893970227915,-0.42970953001141854,-0.5061735972754547,0.001044632539994996,0.07349216202783365,1.0,0.0,1.0
3333,10.0,105.0,-0.42970953001141854,-0.5061735972754547,0.001044632539994996,0.07349216202783365,-0.43983300195692765,-0.7013105089575712,0.002514475780551669,0.3665044917535115,1.0,0.0,1.0
3334,10.0,106.0,-0.43983300195692765,-0.7013105089575712,0.002514475780551669,0.3665044917535115,-0.45385921213607905,-0.5062243795807027,0.0098445656156219,0.07461547787518341,0.0,1.0,1.0
3335,10.0,107.0,-0.45385921213607905,-0.5062243795807027,0.0098445656156219,0.07461547787518341,-0.4639836997276931,-0.31124493387319296,0.01133687517312557,-0.2149452628659856,0.0,1.0,1.0
3336,10.0,108.0,-0.4639836997276931,-0.31124493387319296,0.01133687517312557,-0.2149452628659856,-0.47020859840515694,-0.506527111144838,0.007037969915805857,0.08129214920496991,1.0,0.0,1.0
3337,10.0,109.0,-0.47020859840515694,-0.506527111144838,0.007037969915805857,0.08129214920496991,-0.4803391406280537,-0.3115067528190446,0.008663812899905256,-0.20916199727975932,0.0,1.0,1.0
3338,10.0,110.0,-0.4803391406280537,-0.3115067528190446,0.008663812899905256,-0.20916199727975932,-0.4865692756844346,-0.5067515074759777,0.00448057295431007,0.08624127235574014,1.0,0.0,1.0
3339,10.0,111.0,-0.4865692756844346,-0.5067515074759777,0.00448057295431007,0.08624127235574014,-0.49670430583395414,-0.3116940673839996,0.0062053984014248725,-0.205024666834411,0.0,1.0,1.0
3340,10.0,112.0,-0.49670430583395414,-0.3116940673839996,0.0062053984014248725,-0.205024666834411,-0.5029381871816341,-0.5069042063184066,0.0021049050647366525,0.0896092792936054,1.0,0.0,1.0
3341,10.0,113.0,-0.5029381871816341,-0.5069042063184066,0.0021049050647366525,0.0896092792936054,-0.5130762713080023,-0.7020562651113096,0.0038970906506087606,0.3829555606310144,1.0,0.0,1.0
3342,10.0,114.0,-0.5130762713080023,-0.7020562651113096,0.0038970906506087606,0.3829555606310144,-0.5271173966102285,-0.5069898624920979,0.011556201863229048,0.09150392035179067,0.0,1.0,1.0
3343,10.0,115.0,-0.5271173966102285,-0.5069898624920979,0.011556201863229048,0.09150392035179067,-0.5372571938600704,-0.31203543990673643,0.013386280270264861,-0.19751073950762738,0.0,1.0,1.0
3344,10.0,116.0,-0.5372571938600704,-0.31203543990673643,0.013386280270264861,-0.19751073950762738,-0.5434979026582052,-0.5073462768946052,0.009436065480112315,0.09936471655152762,1.0,0.0,1.0
3345,10.0,117.0,-0.5434979026582052,-0.5073462768946052,0.009436065480112315,0.09936471655152762,-0.5536448281960973,-0.3123608240450457,0.011423359811142867,-0.19032627970614124,0.0,1.0,1.0
